name,url,category,price
Oxylife Salon Professional Aqua Manicure Pedicure Kit 6 Step - 70gm,https://www.sinorbeauty.com/details/Oxylife-Salon-Professional-Aqua-Manicure-Pedicure-Kit-6-Step-70gm/101487/,PARLOUR,Tk.850
Neatcell Laser Pen Light Therapy Tattoo Scar Mole Freckle Removal Dark Spot Remover Machine Skin Care Beauty Device,https://www.sinorbeauty.com/details/Neatcell-Laser-Pen-Light-Therapy-Tattoo-Scar-Mole-Freckle-Removal-Dark-Spot-Remover-Machine-Skin-Care-Beauty-Device/101474/,PARLOUR,Tk.6500
IPL Laser Hair Removal Device,https://www.sinorbeauty.com/details/IPL-Laser-Hair-Removal-Device/101459/,PARLOUR,Tk.9500
Hair Spray Bottle Plastic Stong Bottle With Best Nozzle Pump,https://www.sinorbeauty.com/details/Hair-Spray-Bottle-Plastic-Stong-Bottle-With-Best-Nozzle-Pump/101456/,PARLOUR,Tk.450
5D Full Face Eyebrow Tattoo Practice Skin Makeup Board,https://www.sinorbeauty.com/details/5D-Full-Face-Eyebrow-Tattoo-Practice-Skin-Makeup-Board/101454/,PARLOUR,Tk.1700
Foot Spa Bath Massager Device,https://www.sinorbeauty.com/details/Foot-Spa-Bath-Massager-Device/101445/,PARLOUR,Tk.6500
Electric Nail Buffer Drill & Polisher Tools,https://www.sinorbeauty.com/details/Electric-Nail-Buffer-Drill-Polisher-Tools/101444/,PARLOUR,Tk.1550
Abrray Visible Blackhead Remover Tools,https://www.sinorbeauty.com/details/Abrray-Visible-Blackhead-Remover-Tools/101443/,PARLOUR,Tk.2850
Derma Blackhead Remover Tool,https://www.sinorbeauty.com/details/Derma-Blackhead-Remover-Tool/101442/,PARLOUR,Tk.950
"Skin Scrubber, Face Spatula Pore Cleaner Blackhead Remover Tool with 3 Modes for Cleansing",https://www.sinorbeauty.com/details/Skin-Scrubber-Face-Spatula-Pore-Cleaner-Blackhead-Remover-Tool-with-3-Modes-for-Cleansing/101439/,PARLOUR,Tk.1850
Foot Spa Bath Massager Device,https://www.sinorbeauty.com/details/Foot-Spa-Bath-Massager-Device/101409/,PARLOUR,Tk.6800
Foot Mask 1 Pair - Whitening Peeling,https://www.sinorbeauty.com/details/Foot-Mask-1-Pair-Whitening-Peeling/101407/,PARLOUR,Tk.250
Dr.pen A1-C Microneedling Derma Pen Electric Beauty Device for Facial Treatment,https://www.sinorbeauty.com/details/Dr-pen-A1-C-Microneedling-Derma-Pen-Electric-Beauty-Device-for-Facial-Treatment/101359/,PARLOUR,Tk.5500
Led Face Light Therapy - 7 Color Photon Blue Red Maintenance Skin Rejuvenation Facial Care for and Neck,https://www.sinorbeauty.com/details/Led-Face-Light-Therapy-7-Color-Photon-Blue-Red-Maintenance-Skin-Rejuvenation-Facial-Care-for-and-Neck/101358/,PARLOUR,Tk.5500
Facial Steamer Hot & Cold Steam Vapor,https://www.sinorbeauty.com/details/Facial-Steamer-Hot-Cold-Steam-Vapor/101307/,PARLOUR,Tk.6500
FOMIYES 3 Sets 11Pcs travel liquid bottles travel toiletry bottles refillable travel bottles hand press soap dispenser spray bottle for plant glass bottle cosmetic pet plastic bottle,https://www.sinorbeauty.com/details/FOMIYES-3-Sets-11Pcs-travel-liquid-bottles-travel-toiletry-bottles-refillable-travel-bottles-hand-press-soap-dispenser-spray-bottle-for-plant-glass-bottle-cosmetic-pet-plastic-bottle/101278/,PARLOUR,Tk.450
"Stainless Steel Makeup Palette with Spatula - Mixing Tool for Foundation, Nail-Art",https://www.sinorbeauty.com/details/Stainless-Steel-Makeup-Palette-with-Spatula-Mixing-Tool-for-Foundation-Nail-Art/101277/,PARLOUR,Tk.450
BOOTY Cleansing Milk Deep Cleanses Clean Skin 1000ml,https://www.sinorbeauty.com/details/BOOTY-Cleansing-Milk-Deep-Cleanses-Clean-Skin-1000ml/101263/,PARLOUR,Tk.1550
Velocity Hair Curling and Straightening Pump hair volume 400 ml,https://www.sinorbeauty.com/details/Velocity-Hair-Curling-and-Straightening-Pump-hair-volume-400-ml/101237/,PARLOUR,Tk.1550
Velocity Hair Curling and Straightening Pump hair volume 100 ml,https://www.sinorbeauty.com/details/Velocity-Hair-Curling-and-Straightening-Pump-hair-volume-100-ml/101236/,PARLOUR,Tk.650
"JAGAUAR SOLINGEN GERMANY 5.5""   Profi Class ADVANCE SECISSOR",https://www.sinorbeauty.com/details/JAGAUAR-SOLINGEN-GERMANY-5-5-Profi-Class-ADVANCE-SECISSOR/101209/,PARLOUR,Tk.550
JAGUAR SOLINGEN GERMANY SCISSOR 6.5,https://www.sinorbeauty.com/details/JAGUAR-SOLINGEN-GERMANY-SCISSOR-6-5/101208/,PARLOUR,Tk.550
SIAG PAKISATNI professional german steel hair cutting scissors,https://www.sinorbeauty.com/details/SIAG-PAKISATNI-professional-german-steel-hair-cutting-scissors/101206/,PARLOUR,Tk.550
JAGAUAR SOLINGEN Black   Profi Class Advance Scissor 7,https://www.sinorbeauty.com/details/JAGAUAR-SOLINGEN-Black-Profi-Class-Advance-Scissor-7/101205/,PARLOUR,Tk.480
MIC Professional Hair Dressing Scissor -7 inch- 03,https://www.sinorbeauty.com/details/MIC-Professional-Hair-Dressing-Scissor-7-inch-03/101204/,PARLOUR,Tk.450
JAGUAR Pre Style Hairdressing Polished Scissors- 7 inch -02,https://www.sinorbeauty.com/details/JAGUAR-Pre-Style-Hairdressing-Polished-Scissors-7-inch-02/101203/,PARLOUR,Tk.580
"Henbor Black & White Line Professional & Stylish Handmade Scissors (5.5 Inches) Scissors  (Set of 1, black & white -01",https://www.sinorbeauty.com/details/Henbor-Black-White-Line-Professional-Stylish-Handmade-Scissors-5-5-Inches-Scissors-Set-of-1-black-white-01/101202/,PARLOUR,Tk.2200
"VLCC Pedicure-Manicure Hand & Foot Kit- Combo of Oil, Cleanser, Scrub, Cream, Anti tan pack. 150g+60ml.",https://www.sinorbeauty.com/details/VLCC-Pedicure-Manicure-Hand-Foot-Kit-Combo-of-Oil-Cleanser-Scrub-Cream-Anti-tan-pack-150g-60ml-/101172/,PARLOUR,Tk.1450
"Raaga Professional Manicure Pedicure Kit, Strawberry, for Soft & Relaxed Hands and Feet (6 Sachets), 63g",https://www.sinorbeauty.com/details/Raaga-Professional-Manicure-Pedicure-Kit-Strawberry-for-Soft-Relaxed-Hands-and-Feet-6-Sachets-63g/101171/,PARLOUR,Tk.550
Gunting Kuku Nail Art Set Manicure Pedicure 12 PCS - Black,https://www.sinorbeauty.com/details/Gunting-Kuku-Nail-Art-Set-Manicure-Pedicure-12-PCS-Black/101170/,PARLOUR,Tk.750
FootBath massager spa with Heat vibration leg massager,https://www.sinorbeauty.com/details/FootBath-massager-spa-with-Heat-vibration-leg-massager/101169/,PARLOUR,Tk.3300
Hydra Facial Solution Pack of 3 (400 Ml Each =1200 ML),https://www.sinorbeauty.com/details/Hydra-Facial-Solution-Pack-of-3-400-Ml-Each-1200-ML-/101167/,PARLOUR,Tk.2600
"Raaga Professional Pedicure & Manicure Butter Kit, Chocolate For Soft & Relaxed Hands & Feet (6 Sachets)",https://www.sinorbeauty.com/details/Raaga-Professional-Pedicure-Manicure-Butter-Kit-Chocolate-For-Soft-Relaxed-Hands-Feet-6-Sachets-/101075/,PARLOUR,Tk.550
"Raaga Professional Manicure & Pedicure Kit, Aloe Vera, For Soft & Relaxed Hands and Feet (6 Sachets)",https://www.sinorbeauty.com/details/Raaga-Professional-Manicure-Pedicure-Kit-Aloe-Vera-For-Soft-Relaxed-Hands-and-Feet-6-Sachets-/101074/,PARLOUR,Tk.550
Alovera Facial Gel Salon 500gm,https://www.sinorbeauty.com/details/Alovera-Facial-Gel-Salon-500gm/101038/,PARLOUR,Tk.350
Max Glow After Waxing Gel 750ml,https://www.sinorbeauty.com/details/Max-Glow-After-Waxing-Gel-750ml/101031/,PARLOUR,Tk.1130
Max Glow Hydra Tonner With Rose & Chamomile Toner 750ml,https://www.sinorbeauty.com/details/Max-Glow-Hydra-Tonner-With-Rose-Chamomile-Toner-750ml/101030/,PARLOUR,Tk.1130
"Split End Hair Trimmer, Damaged Hair Trimmer for Broken, Dry, Brittle and Frizzy Split Ends",https://www.sinorbeauty.com/details/Split-End-Hair-Trimmer-Damaged-Hair-Trimmer-for-Broken-Dry-Brittle-and-Frizzy-Split-Ends/100991/,PARLOUR,Tk.3000
Professional Ear and Nose Piercing Gun Set,https://www.sinorbeauty.com/details/Professional-Ear-and-Nose-Piercing-Gun-Set/100936/,PARLOUR,Tk.1100
"Studex Surgical Steel Ear Piercing Studs, 3mm, 12 Pair",https://www.sinorbeauty.com/details/Studex-Surgical-Steel-Ear-Piercing-Studs-3mm-12-Pair/100935/,PARLOUR,Tk.1850
STUDEX Universal Ear Piercing Instrument Kit (R993-S) Permanent Tattoo Kit,https://www.sinorbeauty.com/details/STUDEX-Universal-Ear-Piercing-Instrument-Kit-R993-S-Permanent-Tattoo-Kit/100933/,PARLOUR,Tk.6500
Ayur Herbal Skin Toner For All Skin Types 500ml,https://www.sinorbeauty.com/details/Ayur-Herbal-Skin-Toner-For-All-Skin-Types-500ml/100919/,PARLOUR,Tk.480
Ayur Natural Skin Glow Moisturiser Lotion 500ml,https://www.sinorbeauty.com/details/Ayur-Natural-Skin-Glow-Moisturiser-Lotion-500ml/100918/,PARLOUR,Tk.480
Ayur Herbals Deep Pore Cleansing Milk (500 ml),https://www.sinorbeauty.com/details/Ayur-Herbals-Deep-Pore-Cleansing-Milk-500-ml-/100917/,PARLOUR,Tk.480
Yoyadi Gold Facial Mask Powder 1000gm,https://www.sinorbeauty.com/details/Yoyadi-Gold-Facial-Mask-Powder-1000gm/100916/,PARLOUR,Tk.450
Yoyadi Gold Facial Mask Powder 300gm,https://www.sinorbeauty.com/details/Yoyadi-Gold-Facial-Mask-Powder-300gm/100915/,PARLOUR,Tk.280
Cosmo Herbal 24k Gold Facial Mask Powder 200gm,https://www.sinorbeauty.com/details/Cosmo-Herbal-24k-Gold-Facial-Mask-Powder-200gm/100914/,PARLOUR,Tk.260
Doll Hena Parlour Hair Clip Box,https://www.sinorbeauty.com/details/Doll-Hena-Parlour-Hair-Clip-Box/100913/,PARLOUR,Tk.380
Swan Brand Euro Brand Zinc Plating Safety Pins,https://www.sinorbeauty.com/details/Swan-Brand-Euro-Brand-Zinc-Plating-Safety-Pins/100912/,PARLOUR,Tk.280
Swan Safety Pins,https://www.sinorbeauty.com/details/Swan-Safety-Pins/100911/,PARLOUR,Tk.350
Cow Hair Pins,https://www.sinorbeauty.com/details/Cow-Hair-Pins/100910/,PARLOUR,Tk.350
Blue Magic Nano Hair Care Equipment wira,https://www.sinorbeauty.com/details/Blue-Magic-Nano-Hair-Care-Equipment-wira/100800/,PARLOUR,Tk.2500
Portable HIGH FREQUENCY,https://www.sinorbeauty.com/details/Portable-HIGH-FREQUENCY/100786/,PARLOUR,Tk.2500
Studex Surgical Steel Ear Piercing | Studex Piercing Ring,https://www.sinorbeauty.com/details/Studex-Surgical-Steel-Ear-Piercing-Studex-Piercing-Ring/100785/,PARLOUR,Tk.1700
